track_name,artist,genre_tag,playcount,listeners,duration_ms,tags,tag_count,duration_min,duration_sec,log_playcount,log_listeners,engagement_ratio,avg_play_per_listener,popularity_score,duration_category,popularity_class,genre_encoded
Classical Track 71,Artist_classical_71,classical,566372,441889,441535,"classical, music",3,7.3589166666666666,441.535,13.247008150733896,12.998816261308582,1.2817035913915227,1.2817035913915227,0.04567881842779785,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 72,Artist_classical_72,classical,921301,425725,364912,"classical, music",4,6.0818666666666665,364.912,13.733543165940212,12.961551225826218,2.1640703175281755,2.1640703175281755,0.08886234632257639,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 73,Artist_classical_73,classical,827184,251629,436769,"classical, music",5,7.279483333333333,436.769,13.625783649109605,12.435715033584213,3.287302785836347,3.287302785836347,0.07741131218652983,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 74,Artist_classical_74,classical,639645,317342,355043,"classical, music",2,5.917383333333333,355.043,13.36867017730579,12.667738486826304,2.015626624819202,2.015626624819202,0.05459380322598033,"Panjang
(4-6m)",Rendah,0
Classical Track 75,Artist_classical_75,classical,983693,417135,351235,"classical, music",5,5.853916666666667,351.235,13.799070152061693,12.941167586697876,2.3582069157301215,2.3582069157301215,0.09645346080578578,"Panjang
(4-6m)",Rendah,0
Classical Track 76,Artist_classical_76,classical,828253,279443,408509,"classical, music",4,6.808483333333333,408.509,13.627075149610185,12.540557193721236,2.9639319505875954,2.9639319505875954,0.07754137535781061,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 77,Artist_classical_77,classical,989335,406501,401092,"classical, music",5,6.684866666666666,401.092,13.804789290015455,12.9153441280071,2.4337764635844352,2.4337764635844352,0.09713991208021626,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 78,Artist_classical_78,classical,492037,370040,379371,"classical, music",6,6.32285,379.371,13.106311228264275,12.821369089292153,1.3296823865463556,1.3296823865463556,0.03663462213485373,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 79,Artist_classical_79,classical,987631,517984,440139,"classical, music",7,7.33565,440.139,13.803065437710334,13.157701563293385,1.9066787648290973,1.9066787648290973,0.09693258968184165,"Sangat Panjang
(>6m)",Rendah,0
Classical Track 80,Artist_classical_80,classical,649300,445822,456488,"classical, music",2,7.608133333333333,456.488,13.383651678615522,13.007677291245491,1.456407587764651,1.456407587764651,0.05576850848202897,"Sangat Panjang
(>6m)",Rendah,0
Indie Track 1,Artist_indie_1,indie,1021922,1129233,222514,"indie, music",4,3.7085666666666666,222.514,13.837196704441647,13.937050084720436,0.9049692092161589,0.9049692092161589,0.10110470961298239,"Sedang
(2.5-4m)",Rendah,4
Indie Track 2,Artist_indie_2,indie,1943578,819511,241082,"indie, music",5,4.018033333333333,241.082,14.480041676763191,13.616464320133858,2.3716284813401147,2.3716284813401147,0.2132408201742214,"Panjang
(4-6m)",Sedang,4
Indie Track 3,Artist_indie_3,indie,1760834,1098459,237775,"indie, music",6,3.9629166666666666,237.775,14.381298686325325,13.909419756852971,1.6030023851574022,1.6030023851574022,0.19100670962928593,"Sedang
(2.5-4m)",Sedang,4
Indie Track 4,Artist_indie_4,indie,1341075,622789,189633,"indie, music",7,3.16055,189.633,14.108982834781687,13.341964662294126,2.153334189694761,2.153334189694761,0.13993544048648737,"Sedang
(2.5-4m)",Rendah,4
Indie Track 5,Artist_indie_5,indie,2313544,1105961,217853,"indie, music",5,3.6308833333333332,217.853,14.654291538188218,13.91622610242715,2.0918838079427684,2.0918838079427684,0.2582538709001966,"Sedang
(2.5-4m)",Sedang,4
Indie Track 6,Artist_indie_6,indie,620125,363682,205687,"indie, music",3,3.4281166666666665,205.687,13.337677962180159,12.804037888062465,1.7051250677100662,1.7051250677100662,0.05221884241830872,"Sedang
(2.5-4m)",Rendah,4
Indie Track 7,Artist_indie_7,indie,1560383,1034515,165041,"indie, music",5,2.7506833333333334,165.041,14.260442502780986,13.849444242457023,1.508321765927255,1.508321765927255,0.16661822249513725,"Sedang
(2.5-4m)",Rendah,4
Indie Track 8,Artist_indie_8,indie,1572703,830959,213571,"indie, music",2,3.5595166666666667,213.571,14.268306988872288,13.630336937901694,1.892633821122557,1.892633821122557,0.16811717316883162,"Sedang
(2.5-4m)",Rendah,4
Indie Track 9,Artist_indie_9,indie,1147183,1183368,184314,"indie, music",7,3.0719,184.314,13.952820801728837,13.983876013174333,0.9694212033609128,0.9694212033609128,0.11634497425077714,"Sedang
(2.5-4m)",Rendah,4
Indie Track 10,Artist_indie_10,indie,2406695,1239524,254746,"indie, music",7,4.2457666666666665,254.746,14.693765410492272,14.030238799677136,1.9416268328593616,1.9416268328593616,0.2695873736766012,"Panjang
(4-6m)",Sedang,4
Indie Track 11,Artist_indie_11,indie,1517077,1041346,244897,"indie, music",3,4.081616666666666,244.897,14.232296674279777,13.856025625387227,1.4568409953646575,1.4568409953646575,0.1613492648754125,"Panjang
(4-6m)",Rendah,4
Indie Track 12,Artist_indie_12,indie,1144470,723534,250152,"indie, music",5,4.1692,250.152,13.950453079477935,13.491904199833838,1.5817755879121258,1.5817755879121258,0.11601488876557156,"Panjang
(4-6m)",Rendah,4
Indie Track 13,Artist_indie_13,indie,1764012,858091,264851,"indie, music",5,4.414183333333333,264.851,14.383101885136231,13.662466598829017,2.0557376132162983,2.0557376132162983,0.19139337076897753,"Panjang
(4-6m)",Sedang,4
Indie Track 14,Artist_indie_14,indie,894309,899796,247309,"indie, music",6,4.121816666666667,247.309,13.703807750201756,13.709924461309413,0.9939008465242716,0.9939008465242716,0.08557828166475508,"Panjang
(4-6m)",Rendah,4
Indie Track 15,Artist_indie_15,indie,1731258,1054566,244025,"indie, music",4,4.067083333333334,244.025,14.36435944746023,13.868640814103994,1.6416766312619302,1.6416766312619302,0.1874082546678261,"Panjang
(4-6m)",Sedang,4
Indie Track 16,Artist_indie_16,indie,1720134,1258603,243847,"indie, music",4,4.064116666666667,243.847,14.357913334081678,14.045513728204355,1.3666999310347019,1.3666999310347019,0.1860548190108313,"Panjang
(4-6m)",Sedang,4
Indie Track 17,Artist_indie_17,indie,1065159,1045726,161804,"indie, music",5,2.6967333333333334,161.804,13.878635580583339,13.860222895278213,1.0185822877290154,1.0185822877290154,0.10636527213558983,"Sedang
(2.5-4m)",Rendah,4
Indie Track 18,Artist_indie_18,indie,475353,714913,217855,"indie, music",4,3.630916666666667,217.855,13.071815068603986,13.479917534721679,0.6649093457394876,0.6649093457394876,0.03460471198550982,"Sedang
(2.5-4m)",Rendah,4
Indie Track 19,Artist_indie_19,indie,1259102,973478,243279,"indie, music",7,4.05465,243.279,14.04591012064123,13.78863153191303,1.2934043774955597,1.2934043774955597,0.12996194344308243,"Panjang
(4-6m)",Rendah,4
Indie Track 20,Artist_indie_20,indie,1585724,870004,260023,"indie, music",4,4.333716666666667,260.023,14.27655227396118,13.676254237740688,1.8226607893058087,1.8226607893058087,0.16970141316251464,"Panjang
(4-6m)",Rendah,4
Indie Track 21,Artist_indie_21,indie,1743391,1266256,270128,"indie, music",5,4.502133333333333,270.128,14.371343198814428,14.051575862664004,1.3768066040306193,1.3768066040306193,0.18888445341165191,"Panjang
(4-6m)",Sedang,4
Indie Track 22,Artist_indie_22,indie,2425583,839761,262322,"indie, music",5,4.372033333333333,262.322,14.701582878102366,13.64087379733969,2.8884171943955548,2.8884171943955548,0.27188544026140143,"Panjang
(4-6m)",Sedang,4
Indie Track 23,Artist_indie_23,indie,1652781,806797,193571,"indie, music",7,3.226183333333333,193.571,14.317970486678334,13.600828606130019,2.048568538841197,2.048568538841197,0.17786010921169676,"Sedang
(2.5-4m)",Sedang,4
Indie Track 24,Artist_indie_24,indie,1541339,1026425,206798,"indie, music",5,3.446633333333333,206.798,14.248162725916403,13.841593423217605,1.5016562324025307,1.5016562324025307,0.16430117569076746,"Sedang
(2.5-4m)",Rendah,4
Indie Track 25,Artist_indie_25,indie,1859973,515445,187852,"indie, music",7,3.1308666666666665,187.852,14.43607306709706,13.152787824284895,3.6084730505232363,3.6084730505232363,0.20306876083378161,"Sedang
(2.5-4m)",Sedang,4
Indie Track 26,Artist_indie_26,indie,1019488,803836,235950,"indie, music",5,3.9325,235.95,13.834812079335693,13.59715179128891,1.2682770263125485,1.2682770263125485,0.10080856952046842,"Sedang
(2.5-4m)",Rendah,4
Indie Track 27,Artist_indie_27,indie,1692740,1270574,266098,"indie, music",6,4.434966666666667,266.098,14.341859666541556,14.054980111877256,1.3322629518131555,1.3322629518131555,0.18272184378719625,"Panjang
(4-6m)",Sedang,4
Indie Track 28,Artist_indie_28,indie,1596502,849107,261802,"indie, music",5,4.363366666666667,261.802,14.283326170245763,13.651941665683736,1.8802107623529634,1.8802107623529634,0.17101275166584887,"Panjang
(4-6m)",Rendah,4
Indie Track 29,Artist_indie_29,indie,1531523,1349448,192905,"indie, music",6,3.2150833333333333,192.905,14.241773876043052,14.115206918951339,1.1349246988956234,1.1349246988956234,0.1631068818747785,"Sedang
(2.5-4m)",Rendah,4
Indie Track 30,Artist_indie_30,indie,1607266,846562,231108,"indie, music",4,3.8518,231.108,14.290045779020636,13.648939901885223,1.8985781329918743,1.8985781329918743,0.17232238681614484,"Sedang
(2.5-4m)",Rendah,4
Indie Track 31,Artist_indie_31,indie,1793977,1807446,157598,"indie, music",5,2.6266333333333334,157.598,14.399946058426467,14.407425910316825,0.9925474993180989,0.9925474993180989,0.19503915461128696,"Sedang
(2.5-4m)",Sedang,4
Indie Track 32,Artist_indie_32,indie,1190429,664309,225602,"indie, music",4,3.7600333333333333,225.602,13.989825144356312,13.406504186979742,1.7919781427345667,1.7919781427345667,0.12160663178605205,"Sedang
(2.5-4m)",Rendah,4
Indie Track 33,Artist_indie_33,indie,1438148,1286706,294491,"indie, music",5,4.908183333333334,294.491,14.178867428028868,14.06759679943185,1.1176965696153047,1.1176965696153047,0.15174612544976127,"Panjang
(4-6m)",Rendah,4
Indie Track 34,Artist_indie_34,indie,2091711,1174743,277986,"indie, music",5,4.6331,277.986,14.553493427385922,13.976560809482345,1.780567510878966,1.780567510878966,0.23126387700428386,"Panjang
(4-6m)",Sedang,4
Indie Track 35,Artist_indie_35,indie,1389271,747516,316837,"indie, music",3,5.280616666666667,316.837,14.144290426899452,13.524512326463288,1.858514254525315,1.858514254525315,0.14579935498887164,"Panjang
(4-6m)",Rendah,4
Indie Track 36,Artist_indie_36,indie,1420851,938326,160000,"indie, music",2,2.6666666666666665,160.0,14.16676724964941,13.751853781309089,1.5142386396213687,1.5142386396213687,0.14964163277095513,"Sedang
(2.5-4m)",Rendah,4
Indie Track 37,Artist_indie_37,indie,2530897,1032790,225778,"indie, music",2,3.762966666666667,225.778,14.744084738438612,13.847775404301544,2.4505413002243435,2.4505413002243435,0.28469879182385677,"Sedang
(2.5-4m)",Sedang,4
Indie Track 38,Artist_indie_38,indie,1417039,1032531,211217,"indie, music",4,3.5202833333333334,211.217,14.164080746926478,13.847524596073137,1.3723923326347272,1.3723923326347272,0.14917783407224386,"Sedang
(2.5-4m)",Rendah,4
Indie Track 39,Artist_indie_39,indie,1306813,792793,173747,"indie, music",4,2.895783333333333,173.747,14.083102671844198,13.58331869385626,1.6483638877186255,1.6483638877186255,0.1357668489294974,"Sedang
(2.5-4m)",Rendah,4
Indie Track 40,Artist_indie_40,indie,1462602,614018,124742,"indie, music",2,2.0790333333333333,124.742,14.195728282958687,13.32778115127591,2.382014237344447,2.382014237344447,0.1547213965353556,"Pendek
(<2.5m)",Rendah,4
Indie Track 41,Artist_indie_41,indie,1407779,1002718,273379,"indie, music",2,4.556316666666667,273.379,14.157524553491822,13.818225868170627,1.4039616283325638,1.4039616283325638,0.1480511877054898,"Panjang
(4-6m)",Rendah,4
Indie Track 42,Artist_indie_42,indie,1240111,852854,176283,"indie, music",7,2.93805,176.283,14.030712256083026,13.656344823747501,1.4540701526050734,1.4540701526050734,0.1276513450466433,"Sedang
(2.5-4m)",Rendah,4
Indie Track 43,Artist_indie_43,indie,1427940,1202190,238527,"indie, music",6,3.97545,238.527,14.171744104501505,13.999656283284015,1.187781309292783,1.187781309292783,0.15050413774870022,"Sedang
(2.5-4m)",Rendah,4
Indie Track 44,Artist_indie_44,indie,1161613,1031740,143511,"indie, music",2,2.39185,143.511,13.965320975321637,13.84675822453341,1.1258765523518015,1.1258765523518015,0.11810064456095651,"Pendek
(<2.5m)",Rendah,4
Indie Track 45,Artist_indie_45,indie,1471168,823457,289222,"indie, music",6,4.820366666666667,289.222,14.20156788081588,13.621267825477702,1.7865732071338185,1.7865732071338185,0.1557636052586402,"Panjang
(4-6m)",Rendah,4
Indie Track 46,Artist_indie_46,indie,1180792,1232415,291252,"indie, music",2,4.8542,291.252,13.981696804626491,14.024487028418166,0.9581115467504479,0.9581115467504479,0.12043411655533837,"Panjang
(4-6m)",Rendah,4
Indie Track 47,Artist_indie_47,indie,1282622,1044723,294488,"indie, music",3,4.908133333333334,294.488,14.064417757861083,13.859263293664048,1.2277137310906996,1.2277137310906996,0.13282357654740803,"Panjang
(4-6m)",Rendah,4
Indie Track 48,Artist_indie_48,indie,1903577,1323780,253694,"indie, music",5,4.228233333333334,253.694,14.45924583111251,14.096002593942718,1.4379848328386644,1.4379848328386644,0.20837397553960707,"Panjang
(4-6m)",Sedang,4
Indie Track 49,Artist_indie_49,indie,1100333,908531,290855,"indie, music",2,4.847583333333334,290.855,13.911124328044044,13.719585389092932,1.211110890975772,1.211110890975772,0.11064482497621694,"Panjang
(4-6m)",Rendah,4
Indie Track 50,Artist_indie_50,indie,1279078,497993,194152,"indie, music",2,3.2358666666666664,194.152,14.06165084565895,13.118343307741439,2.568460664184709,2.568460664184709,0.13239238489257257,"Sedang
(2.5-4m)",Rendah,4
Indie Track 51,Artist_indie_51,indie,1575894,1133325,186384,"indie, music",4,3.1064,186.384,14.270333922814977,13.94066723030911,1.3905037032592564,1.3905037032592564,0.16850541599348737,"Sedang
(2.5-4m)",Rendah,4
Indie Track 52,Artist_indie_52,indie,2134919,1017340,331873,"indie, music",4,5.5312166666666664,331.873,14.573939733216822,13.832702918731918,2.098528418691471,2.098528418691471,0.23652091115274054,"Panjang
(4-6m)",Sedang,4
Indie Track 53,Artist_indie_53,indie,1593025,1228487,245261,"indie, music",4,4.087683333333334,245.261,14.281145910165145,14.021294702885896,1.2967363132566212,1.2967363132566212,0.17058971177198237,"Panjang
(4-6m)",Rendah,4
Indie Track 54,Artist_indie_54,indie,1786468,1063671,297465,"indie, music",4,4.95775,297.465,14.395751603930089,13.877237630681863,1.6795290277453951,1.6795290277453951,0.1941255490423932,"Panjang
(4-6m)",Sedang,4
Indie Track 55,Artist_indie_55,indie,985323,1033245,228670,"indie, music",4,3.811166666666667,228.67,13.800725800077448,13.848215861086544,0.9536189832818128,0.9536189832818128,0.09665177976667229,"Sedang
(2.5-4m)",Rendah,4
Indie Track 56,Artist_indie_56,indie,1406347,749705,225884,"indie, music",3,3.7647333333333335,225.884,14.156506831395598,13.527436408660408,1.875864672284869,1.875864672284869,0.14787695902328765,"Sedang
(2.5-4m)",Rendah,4
Indie Track 57,Artist_indie_57,indie,1421412,554857,271917,"indie, music",5,4.53195,271.917,14.167162005245588,13.226467504136021,2.56175814352501,2.56175814352501,0.14970988856056086,"Panjang
(4-6m)",Rendah,4
Indie Track 58,Artist_indie_58,indie,1349071,642330,266766,"indie, music",6,4.4461,266.766,14.114927506634404,13.372859026132279,2.1002738463502464,2.1002738463502464,0.14090829840749877,"Panjang
(4-6m)",Rendah,4
Indie Track 59,Artist_indie_59,indie,1618063,1316221,207524,"indie, music",4,3.4587333333333334,207.524,14.296740930824475,14.090276069649452,1.229323776688127,1.229323776688127,0.1736360370128882,"Sedang
(2.5-4m)",Sedang,4
Indie Track 60,Artist_indie_60,indie,902127,454505,202272,"indie, music",3,3.3712,202.272,13.712511695850546,13.026966393832666,1.984851685126269,1.984851685126269,0.08652948266856535,"Sedang
(2.5-4m)",Rendah,4
Indie Track 61,Artist_indie_61,indie,1377407,978168,253073,"indie, music",3,4.217883333333333,253.073,14.13571403012001,13.793437735724464,1.4081482852145182,1.4081482852145182,0.14435588495699583,"Panjang
(4-6m)",Rendah,4
Indie Track 62,Artist_indie_62,indie,423725,924630,181421,"indie, music",5,3.0236833333333335,181.421,12.95684229890471,13.737150017986325,0.458263891217145,0.458263891217145,0.028323232652596408,"Sedang
(2.5-4m)",Rendah,4
Indie Track 63,Artist_indie_63,indie,1430490,1129913,136018,"indie, music",4,2.266966666666667,136.018,14.173528299946044,13.93765208159761,1.2660167056961857,1.2660167056961857,0.15081439133781716,"Pendek
(<2.5m)",Rendah,4
Indie Track 64,Artist_indie_64,indie,1650524,831895,221631,"indie, music",7,3.69385,221.631,14.316603977085846,13.631462711990194,1.9840508909767567,1.9840508909767567,0.17758550436830972,"Sedang
(2.5-4m)",Sedang,4
Indie Track 65,Artist_indie_65,indie,1110519,1063204,234286,"indie, music",5,3.9047666666666667,234.286,13.920338932059892,13.876798489154163,1.0445012956109123,1.0445012956109123,0.11188413597964642,"Sedang
(2.5-4m)",Rendah,4
Indie Track 66,Artist_indie_66,indie,2038510,1455346,311427,"indie, music",5,5.19045,311.427,14.527730197351488,14.190754918126503,1.4007037496899364,1.4007037496899364,0.22479101379071123,"Panjang
(4-6m)",Sedang,4
Indie Track 67,Artist_indie_67,indie,998363,1029978,225428,"indie, music",4,3.7571333333333334,225.428,13.813873218254898,13.845048971648458,0.9693042285328147,0.9693042285328147,0.09823833145376439,"Sedang
(2.5-4m)",Rendah,4
Indie Track 68,Artist_indie_68,indie,1429216,670996,215527,"indie, music",3,3.5921166666666666,215.527,14.172637299826953,13.416519945004927,2.1299886586676244,2.1299886586676244,0.15065938621133285,"Sedang
(2.5-4m)",Rendah,4
Indie Track 69,Artist_indie_69,indie,1122811,867483,186155,"indie, music",3,3.1025833333333335,186.155,13.93134681097955,13.673352346829027,1.2943305006201844,1.2943305006201844,0.1133796799472642,"Sedang
(2.5-4m)",Rendah,4
Indie Track 70,Artist_indie_70,indie,1483802,1209880,216647,"indie, music",5,3.6107833333333335,216.647,14.210118944571345,14.006032565629091,1.2264032578410604,1.2264032578410604,0.15730075970762192,"Sedang
(2.5-4m)",Rendah,4
Indie Track 71,Artist_indie_71,indie,1506445,1047543,238075,"indie, music",7,3.9679166666666665,238.075,14.225263792236975,13.861958934669524,1.4380732456106855,1.4380732456106855,0.16005568991090613,"Sedang
(2.5-4m)",Rendah,4
Indie Track 72,Artist_indie_72,indie,1149936,538453,170548,"indie, music",7,2.8424666666666667,170.548,13.955217716230115,13.196457349460049,2.1356253273260113,2.1356253273260113,0.11667992645894926,"Sedang
(2.5-4m)",Rendah,4
Indie Track 73,Artist_indie_73,indie,962733,1043567,299300,"indie, music",7,4.988333333333333,299.3,13.777532432479072,13.858156168685282,0.9225397865783542,0.9225397865783542,0.09390329797131872,"Panjang
(4-6m)",Rendah,4
Indie Track 74,Artist_indie_74,indie,2504085,1197730,210369,"indie, music",4,3.50615,210.369,14.733434355660272,13.995939491542947,2.0906906475661065,2.0906906475661065,0.2814366274193849,"Sedang
(2.5-4m)",Sedang,4
Indie Track 75,Artist_indie_75,indie,1021469,738461,179541,"indie, music",5,2.99235,179.541,13.836753324232925,13.512324923976333,1.3832384063093295,1.3832384063093295,0.10104959397538632,"Sedang
(2.5-4m)",Rendah,4
Indie Track 76,Artist_indie_76,indie,1110732,1051939,280408,"indie, music",2,4.673466666666667,280.408,13.920530715706915,13.866146636432747,1.0558891191512825,1.0558891191512825,0.11191005127944323,"Panjang
(4-6m)",Rendah,4
Indie Track 77,Artist_indie_77,indie,1017265,1072477,312963,"indie, music",4,5.21605,312.963,13.832629194420507,13.885482416753405,0.9485182912842968,0.9485182912842968,0.10053810139160295,"Panjang
(4-6m)",Rendah,4
Indie Track 78,Artist_indie_78,indie,1086276,1190097,203836,"indie, music",4,3.397266666666667,203.836,13.898266811409332,13.989546214638072,0.9127618061705842,0.9127618061705842,0.10893453685770058,"Sedang
(2.5-4m)",Rendah,4
Indie Track 79,Artist_indie_79,indie,1631337,1270673,308427,"indie, music",6,5.14045,308.427,14.304911094958241,14.055058026320156,1.2838359799602417,1.2838359799602417,0.17525105902933455,"Panjang
(4-6m)",Sedang,4
Indie Track 80,Artist_indie_80,indie,2007311,792359,248198,"indie, music",6,4.136633333333333,248.198,14.512307071600793,13.582771112976618,2.533332071280731,2.533332071280731,0.22099509154488406,"Panjang
(4-6m)",Sedang,4
Metal Track 1,Artist_metal_1,metal,1085287,1480211,300635,"metal, music",5,5.010583333333333,300.635,13.897355947522339,14.207695878725207,0.7331970015105944,0.7331970015105944,0.10881420713235285,"Panjang
(4-6m)",Rendah,6
Metal Track 2,Artist_metal_2,metal,3061470,1099436,293026,"metal, music",5,4.883766666666666,293.026,14.934406077374472,13.910308788563146,2.7845797439962454,2.7845797439962454,0.34925258693700995,"Panjang
(4-6m)",Tinggi,6
Metal Track 3,Artist_metal_3,metal,1685873,1364966,253625,"metal, music",5,4.227083333333334,253.625,14.337794681655195,14.126640810484782,1.2351016544722326,1.2351016544722326,0.18188634912191545,"Panjang
(4-6m)",Sedang,6
Metal Track 4,Artist_metal_4,metal,2017325,1486153,331835,"metal, music",3,5.530583333333333,331.835,14.517283430053737,14.211702132806773,1.357413161758472,1.357413161758472,0.22221347563955737,"Panjang
(4-6m)",Sedang,6
Metal Track 5,Artist_metal_5,metal,3952788,865067,217405,"metal, music",4,3.6234166666666665,217.405,15.189931963672324,13.670563395540961,4.569337901760324,4.569337901760324,0.45769753146427655,"Sedang
(2.5-4m)",Tinggi,6
Metal Track 6,Artist_metal_6,metal,3161833,495987,415509,"metal, music",3,6.92515,415.509,14.966662796954742,13.114307011866009,6.374817535908127,6.374817535908127,0.36146355986428175,"Sangat Panjang
(>6m)",Tinggi,6
Metal Track 7,Artist_metal_7,metal,2321834,1507549,202015,"metal, music",5,3.3669166666666666,202.015,14.657868379283608,14.225996374529302,1.540137308878644,1.540137308878644,0.259262499235012,"Sedang
(2.5-4m)",Sedang,6
Metal Track 8,Artist_metal_8,metal,972536,1336269,345617,"metal, music",2,5.760283333333334,345.617,13.78766340002349,14.105392708468504,0.7277990226526077,0.7277990226526077,0.09509601010234355,"Panjang
(4-6m)",Rendah,6
Metal Track 9,Artist_metal_9,metal,1169212,1779281,258709,"metal, music",4,4.311816666666667,258.709,13.971841430871066,14.391720470105872,0.6571257394836794,0.6571257394836794,0.119025200256525,"Panjang
(4-6m)",Rendah,6
Metal Track 10,Artist_metal_10,metal,1352185,1626247,172384,"metal, music",7,2.873066666666667,172.384,14.117233100087114,14.301786078984883,0.8314752731440715,0.8314752731440715,0.14128717279044392,"Sedang
(2.5-4m)",Rendah,6
Metal Track 11,Artist_metal_11,metal,2433617,1023309,379589,"metal, music",6,6.326483333333333,379.589,14.704889596909515,13.838553029332385,2.378181587202314,2.378181587202314,0.27286292156923103,"Sangat Panjang
(>6m)",Sedang,6
Metal Track 12,Artist_metal_12,metal,2276042,1854778,268737,"metal, music",4,4.47895,268.737,14.637948966844268,14.433276109459934,1.2271230157339499,1.2271230157339499,0.2536910747829168,"Panjang
(4-6m)",Sedang,6
Metal Track 13,Artist_metal_13,metal,2571875,1592921,319003,"metal, music",2,5.316716666666666,319.003,14.76014615166888,14.281080623474944,1.6145643038391082,1.6145643038391082,0.28968450616692887,"Panjang
(4-6m)",Sedang,6
Metal Track 14,Artist_metal_14,metal,2309706,1455221,295809,"metal, music",4,4.93015,295.809,14.652631234626286,14.190669024268582,1.5871846357462984,1.5871846357462984,0.257786908831557,"Panjang
(4-6m)",Sedang,6
Metal Track 15,Artist_metal_15,metal,1539767,1468156,257190,"metal, music",5,4.2865,257.19,14.247142313690409,14.199518430666927,1.0487754375042997,1.0487754375042997,0.16410991347818243,"Panjang
(4-6m)",Rendah,6
Metal Track 16,Artist_metal_16,metal,1985583,1100824,284219,"metal, music",4,4.736983333333334,284.219,14.501423635382286,13.911570456659145,1.8037226625485432,1.8037226625485432,0.2183514876294594,"Panjang
(4-6m)",Sedang,6
Metal Track 17,Artist_metal_17,metal,3265666,1705364,359004,"metal, music",6,5.9834,359.004,14.998974587730727,14.349289722035039,1.9149366851084666,1.9149366851084666,0.3740967210089009,"Panjang
(4-6m)",Tinggi,6
Metal Track 18,Artist_metal_18,metal,2403236,1392939,314344,"metal, music",3,5.239066666666667,314.344,14.692327136571915,14.146927179328912,1.7252975720418682,1.7252975720418682,0.2691665238080696,"Panjang
(4-6m)",Sedang,6
Metal Track 19,Artist_metal_19,metal,2000723,1042055,316369,"metal, music",5,5.2728166666666665,316.369,14.509019673018027,13.85670624265366,1.9199764695947243,1.9199764695947243,0.22019354227229487,"Panjang
(4-6m)",Sedang,6
Metal Track 20,Artist_metal_20,metal,2562542,1565718,259779,"metal, music",5,4.32965,259.779,14.756510682775815,14.263855701373203,1.6366551086114431,1.6366551086114431,0.2885489780307609,"Panjang
(4-6m)",Sedang,6
Metal Track 21,Artist_metal_21,metal,1832534,1806041,258442,"metal, music",4,4.307366666666667,258.442,14.421210812151271,14.40664826850261,1.0146685403772449,1.0146685403772449,0.1997303105468092,"Panjang
(4-6m)",Sedang,6
Metal Track 22,Artist_metal_22,metal,1717502,1405099,276324,"metal, music",2,4.6054,276.324,14.356382049802006,14.155619032594432,1.2223343534268023,1.2223343534268023,0.18573458863963294,"Panjang
(4-6m)",Sedang,6
Metal Track 23,Artist_metal_23,metal,1113603,1487183,349249,"metal, music",2,5.8208166666666665,349.249,13.923112160509865,14.212394956859201,0.7487997450214634,0.7487997450214634,0.11225936032036665,"Panjang
(4-6m)",Rendah,6
Metal Track 24,Artist_metal_24,metal,1712853,1661194,306243,"metal, music",3,5.10405,306.243,14.353671543084316,14.323047780861824,1.03109689109346,1.03109689109346,0.1851689537628468,"Panjang
(4-6m)",Sedang,6
Metal Track 25,Artist_metal_25,metal,3080306,1893522,298386,"metal, music",7,4.9731,298.386,14.940539825307177,14.453949673068276,1.6267592207752428,1.6267592207752428,0.3515443267819537,"Panjang
(4-6m)",Tinggi,6
Metal Track 26,Artist_metal_26,metal,1705018,732357,281312,"metal, music",6,4.688533333333333,281.312,14.34908681233268,13.50402474442544,2.328120946313142,2.328120946313142,0.18421568440177574,"Panjang
(4-6m)",Sedang,6
Metal Track 27,Artist_metal_27,metal,2141949,1947675,243774,"metal, music",3,4.0629,243.774,14.577227187046985,14.482147424915857,1.09974605632559,1.09974605632559,0.23737623771410998,"Panjang
(4-6m)",Sedang,6
Metal Track 28,Artist_metal_28,metal,2039160,915342,277031,"metal, music",3,4.617183333333333,277.031,14.528049006714038,13.727054137401911,2.2277550601250025,2.2277550601250025,0.2248700980389175,"Panjang
(4-6m)",Sedang,6
Metal Track 29,Artist_metal_29,metal,2201143,988050,264952,"metal, music",7,4.415866666666667,264.952,14.604487783175395,13.803489594830966,2.2277625345250396,2.2277625345250396,0.2445782576961445,"Panjang
(4-6m)",Sedang,6
Metal Track 30,Artist_metal_30,metal,2009227,1244645,296207,"metal, music",3,4.9367833333333335,296.207,14.513261126655806,14.034361710100018,1.61429595242342,1.61429595242342,0.22122820757498132,"Panjang
(4-6m)",Sedang,6
Metal Track 31,Artist_metal_31,metal,755947,1202753,297396,"metal, music",3,4.9566,297.396,13.535727869727223,14.00012448526808,0.6285133950915981,0.6285133950915981,0.06874404358734425,"Panjang
(4-6m)",Rendah,6
Metal Track 32,Artist_metal_32,metal,1368220,1805923,263451,"metal, music",4,4.39085,263.451,14.129021913824486,14.40658293012454,0.757628781720604,0.757628781720604,0.14323812035965572,"Panjang
(4-6m)",Rendah,6
